P(Topic 1),P(Topic 2),P(Topic 3),P(Topic 4),P(Topic 5),P(Topic 6),P(Topic 7),P(Topic 8),P(Topic 9),P(Topic 10)
0.012774172043088268,0.012773919167880692,0.012773918729627985,0.012773919051252136,0.06491825137987191,0.012776245445928697,0.832886569630075,0.012773916187769583,0.012775146977212406,0.012773941387293493
0.01493454929040022,0.014934549828298163,0.014934549616747525,0.014935214214972169,0.01493488840085345,0.014935792044525827,0.8655866950356296,0.014934551296863425,0.014934661215364037,0.014934549056345555
0.02949483385946145,0.029494833872723614,0.0294948338675137,0.02949483387131559,0.7344872242065545,0.029499454757901677,0.02950123957767734,0.0295008946428531,0.02953697804672018,0.029494873297278776
0.024002930359333364,0.02400293138007388,0.02400293097863522,0.02400293127324266,0.643729796697318,0.024002921124104543,0.09730325736095177,0.02400292864907338,0.09094643078877161,0.02400294138849552
0.02504556713376959,0.025045567137830942,0.025045567136230525,0.02504556713740038,0.02504728115617805,0.02504585462717769,0.02504722619696061,0.025045639967269908,0.7745861623751757,0.02504556713200654
0.026793457133549425,0.026793457138855555,0.026793457136767906,0.026793457138298733,0.758855107753624,0.02679347854843179,0.026794009887148973,0.02679345712466043,0.026796634721447717,0.026793483417215512
0.031217854023119777,0.031217854079303463,0.031217854057215277,0.03121785407342528,0.03123803287755466,0.031218323193828355,0.7190186661331532,0.03121785392897793,0.031217853634747307,0.031217853998674733
0.02373555127653214,0.023733809255524575,0.023735857304211582,0.023733809251753356,0.023738954335784653,0.023741877875562926,0.7863607826618003,0.023736117798997623,0.023749431035881723,0.023733809203951205
0.02605360908803289,0.026053609133320957,0.02605360911550595,0.026053609128573955,0.12743745376014498,0.026054682025533234,0.026058488052594586,0.026053609012165944,0.6641277216157916,0.026053609068335922
0.024694478085772964,0.024693763911268832,0.024693941315711,0.02469376391113689,0.024694262903399128,0.7777501937392428,0.024696015244456995,0.024693963863651615,0.02469585311592615,0.02469376390943361
0.02738371941454722,0.027383079980986207,0.027383742047995933,0.02738307997851676,0.027385121432273393,0.027385955683792006,0.02738932329523101,0.027389776077040056,0.7535325284405326,0.02738367364908471
0.019797166371304468,0.019797166521928363,0.019797166462660585,0.01979716650612577,0.019797877900559546,0.019800333727219198,0.821820751101065,0.01979716611900778,0.019798038984344804,0.01979716630578463
0.02352035720171489,0.02352035721359894,0.023520357208957284,0.023520357212354393,0.7883146267787036,0.023520365923575356,0.023521399567881903,0.023520357181802582,0.02352145370137622,0.02352036801003498
0.012940221670617072,0.012939557753518776,0.012939599627721302,0.012939557749825737,0.012940700821908017,0.0129408119721175,0.05523758746760826,0.012939734653352564,0.8412417267211263,0.012940501562204533
0.023821627929589317,0.023821628039125624,0.02382162799604721,0.023821628027662873,0.023828611461085124,0.0239245145963567,0.7854952452291819,0.023821627746059275,0.023821861092955768,0.02382162788193624
0.02758336717499298,0.027583367509057523,0.02758336737740124,0.027583367474039014,0.027583363927968584,0.0275833642564286,0.4111797865375986,0.02758336662043017,0.3681532820916999,0.027583367030383436
0.028427474505186328,0.028427474546997088,0.028427474530549012,0.02842747454261906,0.028429214179203542,0.028428000523066155,0.7441500599476285,0.028427474435096592,0.028427878302675815,0.028427474486977855
0.029826461096105258,0.02982646110067244,0.0298264610988762,0.02982646110019434,0.7315605285818361,0.029826461054782916,0.02982668415019786,0.029826549074124235,0.02982743248657424,0.02982650025663641
0.026473238264015063,0.02647323833122613,0.0264732383048202,0.02647323832405545,0.02647326892808837,0.4120129491631196,0.37619275067548824,0.026473238151627148,0.02648160162275948,0.026473238234800283
0.025503544574560593,0.02550354463199016,0.025503544609404974,0.025503544625997177,0.02550435430127488,0.025503577621485144,0.539274802807088,0.02550354447831729,0.2566959978003147,0.02550354454956728
0.02537762291230441,0.025377622986786415,0.025377622957480146,0.025377622979675017,0.025378449405146976,0.02537762223831731,0.5505941807214065,0.025378614690152377,0.24638301822886813,0.025377622879862522
0.02517200246391594,0.02517200248786519,0.025172002478424688,0.02517200248533256,0.025183222381233928,0.025184931244025675,0.7734254676518064,0.025172002423754503,0.025174363930170217,0.025172002453470822
0.029559045274249015,0.029559045376682795,0.029559045332625673,0.02955904536153254,0.02955965889604294,0.02956174452674424,0.6113372000620765,0.029559045113039546,0.1521871248246149,0.02955904523239184
0.024667829091086127,0.024667829310195857,0.024667829224026272,0.024667829287263927,0.024667966870351218,0.17023854742117275,0.6324178623338451,0.024667828723977207,0.024668648742315655,0.024667828995765896
0.028493849561149007,0.028493849768604872,0.028493849687014267,0.02849384974689055,0.028494062962077907,0.02849505272111539,0.7435525997685157,0.028493849213551654,0.028495187100184477,0.028493849470896164
0.025038495512387685,0.025038495704047457,0.025038495628669655,0.025038495683992943,0.025038615249298787,0.025039211390826047,0.5592934763822499,0.025038495191253615,0.2403977238250764,0.025038495432197633
0.02662788491251471,0.026617825569688714,0.026617825562477822,0.026617825567765832,0.026618024130571086,0.026618946191257802,0.7604270255643811,0.026617825520492196,0.026618991437549634,0.02661782554330125
0.020240355511346928,0.020240355613022967,0.020240355562600877,0.020240355586969783,0.020243241710292268,0.020243141611549765,0.8178294466870365,0.02024075726182465,0.020241634980698316,0.020240355474657835
0.02687272280954393,0.026872722874673464,0.026872722849033012,0.026872722867819443,0.14225033900948794,0.026873869370937966,0.642765493803755,0.02687272270048751,0.026873960933034357,0.026872722781227355
0.02576360694341504,0.025763607206511576,0.02576360710346015,0.025763607178969975,0.025763604285945502,0.02577485299306661,0.35899079301884573,0.025763606512207604,0.4348891079284713,0.025763606829106608
0.0247824019718057,0.024782401976890075,0.02478240197489159,0.024782401976357706,0.776949523801927,0.024783936277930605,0.024785267932149056,0.024782401963288486,0.02478684070919555,0.024782421415564488
0.028122249642495115,0.02812224965692517,0.028122249651223293,0.02812574331999202,0.7468960816340097,0.028122249511255797,0.02812234927092605,0.028122249618177483,0.028122301467612743,0.028122276227382587
0.026071176080379625,0.026070662733490964,0.026070662727098213,0.026070662731791424,0.02607086145791926,0.5740374878094521,0.026075154373731157,0.02607066268997542,0.21739200668600134,0.026070662710160477
0.024484621090402472,0.02448462109276623,0.024484621091836807,0.02448462109252009,0.024489947459561952,0.024485632730774733,0.024485201402615054,0.02448462108643187,0.7796314119259179,0.024484701027172835
0.013158643338276894,0.013140908601919158,0.013140908527600977,0.013140908582156786,0.013143728674115033,0.013141998346999303,0.8703420879281348,0.01315077159375893,0.02449889584982418,0.013141148557213928
0.02790120790420733,0.027900453858871667,0.027900453858183745,0.027900453858688855,0.027901608407865323,0.027901166810551936,0.027902347045233346,0.027900453854177387,0.7488911927061901,0.027900661696030293
0.02394300704799509,0.023943007054778715,0.023943007052110693,0.023943007054068904,0.023943094612865593,0.7845127585323718,0.023943097563093107,0.02394300703663079,0.02394300700104147,0.023943007045043794
0.02279333916192176,0.022793339591135747,0.022793339429440625,0.022793339546207613,0.022793844108266164,0.022793463186555778,0.7948576109653581,0.02279333844307557,0.022795046592838854,0.022793338975199803
0.023043991865866167,0.023043992045421402,0.023043991974810097,0.02304399202660634,0.023044926220548385,0.023052481949981038,0.7925770405114971,0.023043991565059062,0.023061600052447354,0.023043991787762935
0.026899191088008867,0.026899191209791964,0.026899191176113186,0.02689919119539599,0.026906326421395496,0.02690459485780117,0.7578937866824084,0.026899190887205285,0.026900145445938814,0.026899191035940784
0.023717281726717464,0.02371728176134301,0.023719331400444122,0.0237172817578053,0.023718074891915422,0.023718018592392698,0.7865394271056545,0.02371729644866725,0.023718724603710453,0.023717281711349847
0.02275169915091361,0.022751699225157195,0.022753856414380692,0.022751699217484232,0.02275216970891479,0.022752444961311295,0.7244338220490313,0.022751714576866294,0.09354919557748459,0.02275169911845603
0.026789626416248557,0.02678962643631463,0.026796610122946873,0.026789626434365554,0.026790440493997314,0.026791284845370463,0.7588823379219845,0.026789676377611635,0.026791144543633814,0.026789626407526728
0.030150943968245678,0.030150943976232848,0.030150943973091548,0.030150943975396825,0.7286413301170853,0.030150943895978357,0.030151007406135022,0.030150943954864878,0.030151017226189687,0.03015098150677976
0.01331837607527916,0.01331818746221831,0.013318409805229902,0.013318187379008606,0.12250589141992983,0.013321527642273215,0.7709401676291773,0.013318508105143673,0.013322277140351406,0.013318467341388578
0.012751854208435933,0.012751063429680836,0.012751063256923907,0.01275106338370616,0.02570373677169785,0.029376844481237115,0.7900113019985268,0.012751062255323558,0.07840094741498081,0.012751062799487027
0.028030693673409466,0.02803069394787883,0.02803069383994874,0.02803069391914979,0.0280341672896975,0.02803303856397982,0.4492628935432531,0.02803069321350417,0.3264857384551874,0.028030693553991095
0.02379364445469811,0.023793644618424203,0.02379364455403737,0.023793644601289743,0.02379364280066155,0.02379390112625228,0.6994065894839786,0.023793644180368858,0.11024399979681879,0.023793644383470536
0.011748068801956547,0.011748056532588884,0.011748056422337977,0.011748056503263991,0.011751035053094211,0.011748434217990728,0.8796724468944896,0.011749433523747544,0.0263383260195813,0.011748086030949059
0.027726244365011508,0.02772592577904595,0.027725925778533344,0.027726166132828536,0.02772728405423241,0.02772592576597802,0.027725963629426156,0.027725925775587607,0.7504645199649123,0.027726118754444286
0.02943892099338405,0.02943892105851664,0.029438921032881038,0.029438921051924746,0.02944635791915583,0.029438934589590095,0.735041036046999,0.02943892088412744,0.029440145458458685,0.029438920964962523
0.023023716592378424,0.023023534135843696,0.02302353412503835,0.023023534132993295,0.02302370546499991,0.02302495652794833,0.7927855305716192,0.023023534062302294,0.023024420290476112,0.023023534096400358
0.02828348178448158,0.028283481929756615,0.028283481872645604,0.028283481914563608,0.028284443503062487,0.028284661122991005,0.5750880408978076,0.02828465724582189,0.19864078800759036,0.02828348172127915
0.02372078067093523,0.023720781046859155,0.02372078089900051,0.02372078100749444,0.023720776873380808,0.47189038648602577,0.33834337439850776,0.023720780041096227,0.023720778069300962,0.0237207805073991
0.02023063435402812,0.02023063437968493,0.02023063436958573,0.020230634376994582,0.020231124043824697,0.15394343024998688,0.6842107690585589,0.020230634310998932,0.02023087051347323,0.020230634342863773
0.024048975814468295,0.024048976012044504,0.024048975934339887,0.024048975991365962,0.02405242466384345,0.02405860382069206,0.6086468170147495,0.024048975483396847,0.1989482995365306,0.024048975728568782
0.02698227865259709,0.026982278804365382,0.026982278744677787,0.026982278788482077,0.026982277119356638,0.5891446947229562,0.026988501977499156,0.02698227839830544,0.19499085420518836,0.026982278586571845
0.02209872620133359,0.022098726316344425,0.022098726271150185,0.02209872630430582,0.02209894817044848,0.09582363836733057,0.7273860960486371,0.022098726008573055,0.02209896016060998,0.02209872615126694
0.01908267494998404,0.019081839751163416,0.019082721875413645,0.01908183974858607,0.019083537397296502,0.019086914630516382,0.8282520133476602,0.019083028899495844,0.019083589683836954,0.019081839716046874
0.021502850476168334,0.021502850506980992,0.021502850494862825,0.02150285050375672,0.021502986295601198,0.021507640122416714,0.6701101548683571,0.021502850424578345,0.15786211584451476,0.021502850462763033
0.025149450724629745,0.025148490249268452,0.02514872881595284,0.02514849024910776,0.025149161308975047,0.7736564349268312,0.02515117003115987,0.02514875913878138,0.02515082430826672,0.025148490247027047
0.029395822684826774,0.029395822694284812,0.029395822690567005,0.029395822693296016,0.7354259246069997,0.029395822599251387,0.029404045263949567,0.029395822668980262,0.029399271417130512,0.029395822680713935
0.020310659452658503,0.020310659529993218,0.020310659499917727,0.02031065952190479,0.020312866751695857,0.09120679206326188,0.7462787990211762,0.020314863078779503,0.020333381661621668,0.020310659418990736
0.022752568550943063,0.02275256859533856,0.022752568577880473,0.022752568590758557,0.022755237124520284,0.0227526467971161,0.7952053769311046,0.022752568476557225,0.02277095033257364,0.02275294602320723
0.027369284233553285,0.02736928444250861,0.02736928436031707,0.02736928442063697,0.027369610054927298,0.17165283410095036,0.6093917683403544,0.027369538272814766,0.027369827631346603,0.027369284142590804
0.029399805051769173,0.029399805168588273,0.029399805122585047,0.02939980515630769,0.02939980387127145,0.4950291277030379,0.2697724338266804,0.029399804855911708,0.029399804242990706,0.029399805000857746
0.02280551339593935,0.02280551345947549,0.02280551343446228,0.02280551345280187,0.11745481103221501,0.12408425168167556,0.598821998676875,0.022805513289576983,0.02280585820872301,0.02280551336825543
0.025856659327106145,0.025856659335491132,0.02585665933219351,0.0258566651467218,0.7672408363300994,0.02585741586305301,0.02585812610377237,0.025857339250511886,0.025899007118794944,0.025860632192255793
0.027960519711259346,0.027960519715378947,0.027960519713750364,0.027960519714936148,0.7483498396542374,0.027962080536799733,0.027960948454104198,0.027960546851469138,0.02796398593859379,0.02796051970947097
0.023617575421992713,0.02361757544676776,0.023617575437013993,0.02361757544417023,0.02361826759606561,0.023619004524282665,0.787434487902054,0.023618198994179235,0.02362216382230645,0.023617575411167446
0.024633404280175387,0.02463258676423535,0.02463278983135131,0.02463258676402064,0.024633393329091466,0.778299135659857,0.024635439685901032,0.024632815639958856,0.024635261284149324,0.024632586761259755
0.022911544700564966,0.02291154472664741,0.02291154471636535,0.022911544723911093,0.02291175165880698,0.02291265869215965,0.7937942003533945,0.022911544656693438,0.0229121210823311,0.022911544689125467
0.024617663309697235,0.02461686412686806,0.02461706264144493,0.024616864126652885,0.02461765260331571,0.7784408165243368,0.02461964713113876,0.024617087871282296,0.024619477541371098,0.024616864123892288
0.027699326476965172,0.027699326495739203,0.02769932648829612,0.02769932649376105,0.02769937290518905,0.5105444773406865,0.267858875518026,0.02769932644510261,0.027701315367648777,0.027699326468585396
0.0281711420172031,0.02817114202080117,0.02817114201938372,0.02817114202042119,0.7464587241167694,0.028171348712149335,0.028171847106895628,0.02817114201118284,0.028171198845834255,0.028171171129359455
0.02809299473125197,0.028092994875450656,0.02809299481872156,0.028092994860355512,0.028092993275395675,0.16417347912922942,0.611081772107978,0.02809299448951374,0.028093787043652466,0.028092994668451027
0.025285165746203198,0.02528516577894459,0.02528834611667346,0.025285165775503337,0.025290192083620905,0.02528691651014339,0.7724200355606116,0.02528518846001453,0.025288658236392942,0.025285165731892156
0.028094522399263445,0.02809452248421315,0.028094522450785038,0.028094522475318545,0.028094521540630735,0.16690442263561292,0.6083382371450351,0.028094522256796452,0.02809568425010777,0.028094522362236973
0.02069616789227862,0.020696167907305,0.02069776055074909,0.02069616790580831,0.020698876473225162,0.020697086426766473,0.8137233991729161,0.020696277358498483,0.02070192842674835,0.020696167885704116
0.024618742556561664,0.024618742724714367,0.024621446951803197,0.02461874270711672,0.02461942460088107,0.024620237044186907,0.7784252601293645,0.02461876173873165,0.02461989906329215,0.02461874248334783
0.022023842814801714,0.022023842854158364,0.02202562721787492,0.02202384285001534,0.022025278001380745,0.022024974023875505,0.8017800353061095,0.022023855618875692,0.02202485851525714,0.02202384279765106
0.012551677711967012,0.012551665084251552,0.012551664806943565,0.012551665010507834,0.0125541608841829,0.012551749494173968,0.887029621972643,0.012551865196998026,0.01255325673581677,0.012552673102515309
0.02965816029292838,0.02965816029658382,0.029658160295146185,0.029658160296201205,0.7330742698995357,0.029658160259854544,0.029658203340110243,0.029658160286805825,0.029660366422229044,0.02965819861060493
0.024442378975268603,0.024442379042664924,0.024442379016145405,0.024442379035607496,0.02444629775524182,0.1299487502883527,0.6745077299896017,0.024442378862251413,0.024442948088967326,0.0244423789458986
0.018494178747426895,0.01849350955892346,0.018493509530023343,0.018493509550417453,0.018497540268967515,0.018493821946840933,0.8335499914811956,0.018493509341356726,0.018496920132617445,0.018493509442230598
0.022336277587059854,0.022335563501382622,0.02233556340027445,0.022335563474472603,0.022340853420952003,0.022335934881911594,0.7989728423069239,0.022335562813469767,0.02233627548113842,0.022335563132414925
0.016941806710087645,0.016941550795139045,0.01694155077097826,0.016941550788697714,0.01694485499828388,0.01694179491793176,0.8078293293826512,0.016941924453759184,0.056634086475445544,0.016941550707025847
0.015440642929828175,0.015440643544497961,0.015440643302718788,0.0154406434801094,0.015451529168734088,0.015441201039727572,0.8610223337724866,0.015440756812251056,0.015440963287193153,0.015440642662453173
0.014753919123330296,0.014752750269164857,0.014753776402346836,0.01475275026307526,0.014766137653022862,0.014755369317765922,0.8671964540531737,0.014753547357761463,0.014761915483800523,0.014753380076558196
0.026857338553297933,0.02685733856914371,0.026857338562898722,0.026857338567481154,0.7582821832680028,0.026857338409634054,0.026857420710910924,0.02685733852668936,0.02685900420729926,0.0268573606246422
0.02315653248332874,0.02315653271107008,0.02315653262149815,0.023156532687227154,0.023156530182676324,0.1605951355801163,0.6541512083427297,0.02315653210173727,0.023157930905372073,0.023156532384244168
0.024403260563424765,0.02440306180309173,0.024403061802588954,0.024403061802957298,0.02440465603770968,0.024403061790264798,0.024403439329959316,0.024403121317597174,0.7803701114078808,0.0244031641445255
0.02463779636285104,0.024637796379088202,0.02463779637273003,0.024637796377387666,0.7782552014973131,0.024637796215946393,0.024640430394299598,0.02463779633567051,0.024639776828397374,0.024637813236316076
0.037581172806782234,0.03758117280981766,0.03758117280862388,0.037581172809499824,0.6617575336097422,0.0375811727793182,0.03758129163099421,0.03758117280170453,0.03759283208574326,0.037581305857773896
0.027992988121515378,0.027992988130293776,0.027992988126843307,0.027992988129367964,0.7480602647389105,0.027993337278628717,0.027993745346049502,0.027992988106774752,0.027994693929193102,0.027993018092423005
0.020557328958266646,0.02055732905006679,0.02055732901393477,0.020557329040421714,0.8149807748519795,0.020557328127956825,0.020558845817307523,0.020557328804503002,0.020559070115864764,0.020557336219698467
0.028127428856132067,0.02812742885830794,0.028127428857452223,0.028127428858080245,0.028127428834153798,0.7468524510240744,0.02812811816303271,0.028127428852486643,0.028127428841087095,0.02812742885519291
0.0233936055744237,0.02339335901374248,0.023393358852599768,0.02339335897086181,0.13538339067081961,0.023394456168397776,0.6774680003596676,0.023393357918011337,0.023393754045742753,0.02339335842573319
0.47621174711054887,0.04479612291287723,0.04479612288273475,0.04479612290485376,0.1654113371904427,0.044796122142800224,0.044796809604555475,0.04479612270796688,0.04480092425044443,0.044798568292775814
0.022741259844221054,0.02274118212507537,0.022741182052628334,0.022741372685013868,0.2734820474759122,0.02274118027422623,0.12253390816034251,0.022741181701298626,0.44479534759007966,0.02274133809120206
0.027726244365011508,0.02772592577904595,0.027725925778533344,0.027726166132828536,0.02772728405423241,0.02772592576597802,0.027725963629426156,0.027725925775587607,0.7504645199649123,0.027726118754444286
0.028248217815242255,0.02824749456480105,0.028247494563827382,0.028247494564542428,0.02824893496816045,0.02824817359842069,0.02824896625071224,0.028247494558163742,0.7457680375891574,0.02824769152697238
0.02285168426278318,0.02285168444895119,0.022851684375189134,0.02285168442864285,0.02285913486453515,0.022852143441131033,0.7943264423327675,0.022851683952379687,0.02285217371144166,0.022851684182178644
0.02691402931646285,0.0269139584424596,0.026913958439356622,0.02691395844163382,0.02691634798359199,0.026913958363180536,0.026914058699077183,0.02691395842135596,0.7577695644083771,0.0269162074845044
0.024676224259923316,0.024676224288742596,0.024676224277399017,0.024676224285735814,0.024677071988032113,0.02467676421571202,0.7779107302298803,0.024676965931612928,0.02467734627557433,0.0246762242473876
0.02115611535779077,0.02115611544274971,0.021156115409333397,0.021156115433858324,0.02115722865306732,0.02115628060197603,0.8095931974170457,0.021156115215445116,0.021156601147901424,0.021156115320832107
0.02233681253046659,0.022336812572471356,0.02233681255595209,0.02233681256807772,0.022337158693095806,0.02233705600447251,0.7989667751389185,0.022336812460082494,0.022338134964046324,0.022336812512416798
0.02192763933236496,0.02192737083983192,0.02192737076548997,0.02192737081988846,0.4295130936016238,0.021927665288137624,0.39506560764319526,0.021927370335102572,0.021929120491090807,0.02192739088327453
0.024568189090282213,0.024568189466342587,0.024568189301515102,0.02456818940200698,0.024576909102912988,0.3414667054187365,0.4619789198498124,0.02456818850694088,0.02456833092240482,0.024568188939045544
0.027032310441425712,0.027032310446350186,0.027032310444415498,0.027032310445834824,0.027032310391681174,0.7567088779952796,0.027032357840268115,0.027032310433175024,0.02703259112228639,0.027032310439283377
0.023467903460924186,0.023466876121179595,0.023466876119062306,0.023466879168280105,0.7887918831355344,0.023467205107967754,0.023469709261353167,0.023467597248107423,0.023468108223021894,0.023466962154569043
0.0234077262100844,0.023406713775191483,0.023406713772923225,0.0234067137745881,0.7893306912865448,0.02340790682389258,0.023411282915160286,0.023407609701232245,0.023407927973469005,0.0234067137669138
0.025368880092147533,0.02536888012968964,0.025368880114915657,0.025368880125776046,0.3851068898682521,0.025369072584410617,0.41193344638559126,0.025368961785567707,0.025377228837830515,0.025368880075819035
0.021056684205291984,0.021056440742186346,0.021056440592008164,0.021056440702219716,0.021058550540570254,0.09642542410590216,0.7350995356345065,0.02105643972044939,0.021076850988074016,0.02105719276879144
0.020674301481135148,0.020674301748539486,0.02067430164341531,0.020674301720819282,0.02067439062987495,0.020686940195891762,0.8139179513690037,0.020674301033182532,0.02067490881330994,0.02067430136482769
0.02026297443148853,0.02026297465943067,0.02026297456976322,0.020262974635552794,0.020269896696422162,0.4832275558116261,0.35466087709398986,0.020262974049401073,0.020263823720095265,0.020262974332230375
0.01383692097996477,0.013836099258062506,0.013836151085602686,0.0138360992543575,0.013836905398146675,0.013837448832400201,0.061188231376452205,0.013836309777629719,0.8281195832077225,0.013836250829661272
0.022112967249420697,0.022112967729949418,0.022112967541073277,0.022112967679648824,0.022112962399127595,0.358732689557109,0.39124374565866815,0.022112966444313126,0.022112963923805237,0.09523280181688476
0.02321007549706733,0.023210075634619156,0.023210075580524736,0.023210075620243818,0.023216369528041066,0.38899334511051886,0.4253195434377819,0.023210075266595586,0.023210288887378906,0.023210075437228764
0.02818346670756088,0.028183466713553623,0.028183466711194156,0.028183466713059505,0.7463404486300963,0.028183466653295203,0.02818578997454082,0.028183466697509957,0.028189470011588034,0.028183491187601557
0.016186357764050734,0.016186250305317392,0.016186250191387714,0.0161862510383267,0.6923246636760411,0.016187026245915302,0.17815314839745,0.016187019957493044,0.01621643884108227,0.016186593582935883
0.01562754149062649,0.01562754203982894,0.26646874888052446,0.015627541982342917,0.01562846749033068,0.01562909903107209,0.6085032270845249,0.015627540570240753,0.01563223671188067,0.0156280547186279
0.8255322532224552,0.01938372507507598,0.0193840125251553,0.019383725074833217,0.019388838783108934,0.019385062313080768,0.019384470864189225,0.019384912555863346,0.01938903138752171,0.019383968198716375
0.018625157244351338,0.018625157286636506,0.018625157269876586,0.0186251572821676,0.018640724249434457,0.018625704542721368,0.8323407173655375,0.018636446811201968,0.01863062072254336,0.018625157225529328
0.025421129432277756,0.02542112947254431,0.025421129456729644,0.025421129468338216,0.025428197703771714,0.025423251460510853,0.7711907032979175,0.02542112936481933,0.025431070928325614,0.02542112941476525
0.012322513112836964,0.012322513359002567,0.012322513262180113,0.012322513333226112,0.012322776376420437,0.01232288169218977,0.8890368217179898,0.012381340173101243,0.012322531199084703,0.012323595773968347
0.01088625604909876,0.010885671486116258,0.010886785872581694,0.010885671327373161,0.0108860777189715,0.010887096682318718,0.9020253052035627,0.010885667428211664,0.010885798922322209,0.010885669309443497
0.022158379626248826,0.022158379744680712,0.022158379698097093,0.022158379732263582,0.022158382966940907,0.022159822376556903,0.8005731380460582,0.022158379427812243,0.022158378806617904,0.022158379574723764
0.01658690256504898,0.01658690312114094,0.016586902902416014,0.01658690306290063,0.016588747742164605,0.016586954395725245,0.8507159807400845,0.01658690163337884,0.016586901513986802,0.016586902323153435
0.02442669679564484,0.024426696821947758,0.02442669681157834,0.024426696819178445,0.18078150722299724,0.02442707251788366,0.09604042896540008,0.024426696751493376,0.5521907003403208,0.02442680695355538
0.026868027938449883,0.026867821852406347,0.026868064182731872,0.026867821852249778,0.026868206290158753,0.7581881420735094,0.02686788500030856,0.026868095075995,0.026868113883924107,0.026867821850266305
0.030000500123767447,0.030000500129175947,0.030000500127048746,0.030000500128609667,0.7299950029101272,0.03000050007483694,0.030000567621636578,0.030000500114708246,0.030000888725640124,0.0300005400444492
0.02573953089645519,0.025739369617435295,0.02573955924299113,0.025739369616779795,0.02573967008789959,0.7683443937330744,0.025739555776129543,0.02573958337747095,0.025739598043310975,0.025739369608453164
0.0256543912272449,0.025654391230416105,0.02565439122916936,0.025654391230084228,0.02565439119520809,0.7691104059424274,0.025654464292356145,0.025654391221931645,0.025654391205296858,0.0256543912258653
0.019497162736249685,0.019497087991298526,0.019497087954093852,0.01949956852980771,0.5547940702824271,0.01949717110191219,0.28922514148196155,0.019497620777652155,0.019497144376522745,0.019497944768074434
0.0197921722914393,0.019792172311782364,0.01979217230378604,0.019792172309660638,0.8218688708758715,0.01979217210735825,0.019792895358848987,0.01979217225739256,0.01979302211611144,0.01979217806774887
0.025774106706555572,0.025774106807645036,0.025774106767897247,0.02577410679708729,0.025774105685373454,0.02578325881965597,0.7679991567717002,0.025777872675397103,0.025794648395008432,0.02577453057367969
0.023110868696329917,0.02311086898493195,0.02311086887143593,0.023110868954739516,0.02311157947329184,0.02312269003107418,0.7919840299086847,0.023110868212761156,0.023116488295978697,0.02311086857077233
0.01806608966980621,0.018065500946017606,0.018065500939891906,0.018065503293579907,0.0180678423498782,0.018065642873480454,0.01806601578390678,0.8374061141742158,0.01806582720676009,0.018065962762463056
0.028057285311017113,0.028057285313896254,0.028057285312763372,0.028057285313594124,0.747484279397042,0.028057285284975652,0.02805734097421945,0.028057285306205795,0.02805734956392793,0.028057318222358185
0.015093449482034785,0.015093451990347357,0.015093451003875807,0.015093451727838299,0.015096959463927905,0.1035002959032197,0.7757475376267889,0.01509353107750868,0.015094423333607285,0.015093448390851333
0.03139526705563826,0.03139526705769568,0.031395267056885834,0.031395267057479304,0.7174395713105104,0.031395267037037,0.03139550488791673,0.03139526705219626,0.03139799679151403,0.0313953246931266
0.026135721577621566,0.026135721653783747,0.026135721623828646,0.026135721645812626,0.02613711281916811,0.11253616456190232,0.6783736109189852,0.02613716748926842,0.02613733616514162,0.026135721544487754
0.0299084966862103,0.029908496693717392,0.029908496690764463,0.029908496692930917,0.7308216004327507,0.02990849661829534,0.029908536708256633,0.029908496673635484,0.029910350451695218,0.029908532351743438
0.024852635625977833,0.024852635730839928,0.02485263568959097,0.0248526357198629,0.0248533765127978,0.10361497507525233,0.6975609124936359,0.02485384487473874,0.02485371269697165,0.02485263558033192
0.025998878681999217,0.025998878899645198,0.02599887881404157,0.025998878876863026,0.025999740009102813,0.09845128951292924,0.693555335939072,0.025998878317331508,0.02600036236170368,0.0259988785873117
0.02107619865630927,0.02107619868983902,0.021076198676650396,0.021076198686328644,0.7619345722045121,0.021076198352923233,0.021090194513941795,0.021076198600118317,0.06944183329010366,0.021076208329273434
0.030023026987329116,0.03002302741093055,0.030023027244335667,0.030023027366598933,0.030088740014521345,0.03002438539480915,0.7297187546626013,0.03002302655800951,0.030027610551261203,0.03002537380960324
0.020739597567680765,0.020737854888885507,0.0207378548836933,0.02073785639589612,0.8133518463565161,0.02073785475626144,0.020738001025020512,0.020741283391515434,0.020739953281546236,0.02073789745298463
0.020224673203424953,0.02022467359454602,0.02022467344066795,0.020224673553525228,0.49146881487164085,0.02022575754814464,0.3467320748553023,0.020224720921220626,0.02022525609104217,0.02022468192048523
0.022998141609316264,0.02299814165421343,0.022998141636556186,0.022998141649514522,0.022998200428720823,0.7930161417094671,0.022998666889751197,0.022998141534091864,0.022998141298583696,0.02299814158978498
0.023578170689374397,0.02357643425618337,0.023578475741969855,0.023576434253320053,0.023580656967489958,0.023588177112350565,0.7877871562388882,0.023578772052466314,0.02357928848153832,0.023576434206419108
0.030995273237987276,0.030995273258779252,0.03099527325059982,0.03099527325663267,0.03099542957841389,0.031007694358699593,0.7210288988632781,0.030995273203171227,0.030996337763491862,0.030995273228946178
0.03186901923290461,0.0318688227237821,0.031868822707209005,0.03186882271937175,0.20538536550278746,0.03186882230034906,0.03186891266422854,0.03186882261105907,0.5396634401206967,0.03186914941761177
